temp,time_ms,minutes,temp_corrigida,temp_suavizada
24.21,161261,2.69,32.131,32.17353333333333
24.21,162301,2.71,32.131,32.16766666666667
24.21,163341,2.72,32.131,32.1618
24.11,164381,2.74,32.021,32.154466666666664
24.23,165421,2.76,32.153000000000006,32.15153333333333
24.29,166461,2.77,32.219,32.15153333333333
24.27,167501,2.79,32.197,32.15153333333333
24.21,168541,2.81,32.131,32.15006666666667
24.23,169581,2.83,32.153000000000006,32.15153333333333
24.21,170621,2.84,32.131,32.15153333333333
24.21,171661,2.86,32.131,32.147133333333336
24.27,172701,2.88,32.197,32.14273333333333
24.21,173741,2.9,32.131,32.14126666666667
24.21,174781,2.91,32.131,32.14126666666667
24.17,175821,2.93,32.087,32.138333333333335
24.21,176861,2.95,32.131,32.138333333333335
24.21,177901,2.97,32.131,32.138333333333335
24.27,178941,2.98,32.197,32.14273333333333
24.21,179981,3.0,32.131,32.15006666666667
24.39,181021,3.02,32.329,32.1618
24.41,182061,3.03,32.351000000000006,32.1706
24.27,183101,3.05,32.197,32.1706
24.27,184141,3.07,32.197,32.175
24.33,185181,3.09,32.263,32.18233333333333
24.23,186221,3.1,32.153000000000006,32.1838
24.27,187261,3.12,32.197,32.1882
24.21,188301,3.14,32.131,32.1838
24.21,189341,3.16,32.131,32.1838
24.17,190381,3.17,32.087,32.18086666666667
24.23,191421,3.19,32.153000000000006,32.18526666666667
24.23,192461,3.21,32.153000000000006,32.186733333333336
24.15,193501,3.23,32.065,32.18233333333333
24.11,194541,3.24,32.021,32.1706
24.17,195581,3.26,32.087,32.16766666666667
24.21,196621,3.28,32.131,32.154466666666664
24.15,197661,3.29,32.065,32.1354
24.21,198701,3.31,32.131,32.131
24.11,199741,3.33,32.021,32.11926666666667
24.15,200781,3.35,32.065,32.10606666666667
24.23,201821,3.36,32.153000000000006,32.10606666666667
24.15,202861,3.38,32.065,32.09726666666667
24.23,203901,3.4,32.153000000000006,32.098733333333335
24.21,205981,3.43,32.131,32.098733333333335
24.17,207021,3.45,32.087,32.098733333333335
24.23,208061,3.47,32.153000000000006,32.098733333333335
24.21,209101,3.49,32.131,32.09726666666667
24.23,210141,3.5,32.153000000000006,32.10313333333333
24.11,211181,3.52,32.021,32.10313333333333
24.15,212221,3.54,32.065,32.10166666666667
24.21,213261,3.55,32.131,32.10166666666667
24.17,214301,3.57,32.087,32.10313333333333
24.23,215341,3.59,32.153000000000006,32.1046
24.21,216381,3.61,32.131,32.11193333333333
24.15,217421,3.62,32.065,32.11193333333333
24.05,218461,3.64,31.955000000000002,32.098733333333335
23.99,219501,3.66,31.889,32.087
23.91,220541,3.68,31.801000000000002,32.06353333333333
23.99,221581,3.69,31.889,32.0474
23.99,222621,3.71,31.889,32.034200000000006
23.91,223661,3.73,31.801000000000002,32.010733333333334
23.91,224701,3.75,31.801000000000002,31.988733333333336
23.93,225741,3.76,31.823000000000004,31.966733333333334
23.91,226781,3.78,31.801000000000002,31.952066666666667
23.87,227821,3.8,31.757000000000005,31.931533333333334
23.93,228861,3.81,31.823000000000004,31.911
23.93,229901,3.83,31.823000000000004,31.8934
23.93,230941,3.85,31.823000000000004,31.8714
23.91,231981,3.87,31.801000000000002,31.849400000000003
23.93,233021,3.88,31.823000000000004,31.833266666666667
23.91,234061,3.9,31.801000000000002,31.823
23.97,235101,3.92,31.867,31.821533333333335
23.93,236141,3.94,31.823000000000004,31.823
23.97,237181,3.95,31.867,31.821533333333335
23.93,239261,3.99,31.823000000000004,31.817133333333338
23.99,240301,4.01,31.889,31.823
23.87,241341,4.02,31.757000000000005,31.82006666666667
23.87,242381,4.04,31.757000000000005,31.815666666666672
23.93,244461,4.07,31.823000000000004,31.817133333333338
23.93,245501,4.09,31.823000000000004,31.821533333333335
23.87,246541,4.11,31.757000000000005,31.817133333333338
23.87,247581,4.13,31.757000000000005,31.812733333333334
23.69,248621,4.14,31.559000000000005,31.795133333333336
23.69,249661,4.16,31.559000000000005,31.779000000000003
23.69,250701,4.18,31.559000000000005,31.761400000000002
23.75,251741,4.2,31.625000000000004,31.74966666666667
23.65,252781,4.21,31.515,31.726200000000002
23.65,253821,4.23,31.515,31.70566666666667
23.51,254861,4.25,31.361000000000004,31.67193333333334
23.65,255901,4.27,31.515,31.651400000000006
22.87,256941,4.28,30.657000000000004,31.56926666666667
21.95,257981,4.3,29.645000000000003,31.428466666666672
22.19,259021,4.32,29.909000000000002,31.30526666666667
22.89,260061,4.33,30.679000000000002,31.229000000000003
22.65,261101,4.35,30.415,31.135133333333336
23.69,262141,4.37,31.559000000000005,31.121933333333338
23.85,263181,4.39,31.735000000000003,31.12046666666667
23.81,264221,4.4,31.691000000000003,31.12926666666667
23.85,265261,4.42,31.735000000000003,31.141000000000002
23.79,266301,4.44,31.669,31.148333333333333
23.85,267341,4.46,31.735000000000003,31.15566666666667
23.87,268381,4.47,31.757000000000005,31.171800000000005
23.81,269421,4.49,31.691000000000003,31.183533333333337
24.17,270461,4.51,32.087,31.231933333333338
24.21,271501,4.53,32.131,31.273000000000003
23.81,272541,4.54,31.691000000000003,31.341933333333333
23.75,273581,4.56,31.625000000000004,31.473933333333335
23.71,274621,4.58,31.581000000000003,31.585400000000003
23.71,275661,4.59,31.581000000000003,31.645533333333336
23.71,276701,4.61,31.581000000000003,31.72326666666667
23.71,277741,4.63,31.581000000000003,31.724733333333337
23.71,278781,4.65,31.581000000000003,31.71446666666667
23.69,279821,4.66,31.559000000000005,31.70566666666667
23.63,280861,4.68,31.493000000000002,31.689533333333333
23.65,281901,4.7,31.515,31.679266666666667
23.59,282941,4.72,31.449,31.6602
23.71,283981,4.73,31.581000000000003,31.648466666666668
23.71,286061,4.77,31.581000000000003,31.641133333333336
23.63,287101,4.79,31.493000000000002,31.601533333333336
23.65,288141,4.8,31.515,31.56046666666667
23.63,289181,4.82,31.493000000000002,31.54726666666667
23.59,290221,4.84,31.449,31.535533333333333
23.65,291261,4.85,31.515,31.531133333333337
23.63,292301,4.87,31.493000000000002,31.525266666666667
23.65,293341,4.89,31.515,31.52086666666667
23.57,294381,4.91,31.427000000000003,31.510600000000004
23.69,295421,4.92,31.559000000000005,31.509133333333338
23.63,297501,4.96,31.493000000000002,31.504733333333334
23.63,298541,4.98,31.493000000000002,31.504733333333334
23.59,299581,4.99,31.449,31.500333333333337
23.57,300621,5.01,31.427000000000003,31.49886666666667
23.63,301661,5.03,31.493000000000002,31.493000000000002
23.63,302701,5.05,31.493000000000002,31.487133333333336
23.65,304781,5.08,31.515,31.4886
23.69,306861,5.11,31.559000000000005,31.491533333333336
23.59,307901,5.13,31.449,31.4886
23.57,308941,5.15,31.427000000000003,31.487133333333336
23.57,309981,5.17,31.427000000000003,31.48126666666667
23.59,311021,5.18,31.449,31.478333333333335
23.59,312061,5.2,31.449,31.473933333333335
23.59,313101,5.22,31.449,31.4754
23.57,314141,5.24,31.427000000000003,31.466600000000003
23.59,315181,5.25,31.449,31.46366666666667
23.63,316221,5.27,31.493000000000002,31.46366666666667
23.63,317261,5.29,31.493000000000002,31.466600000000003
23.59,318301,5.31,31.449,31.46806666666667
23.63,319341,5.32,31.493000000000002,31.46806666666667
23.65,320381,5.34,31.515,31.469533333333334
23.59,321421,5.36,31.449,31.465133333333334
23.63,322461,5.37,31.493000000000002,31.460733333333337
23.53,323501,5.39,31.383000000000003,31.456333333333337
23.57,324541,5.41,31.427000000000003,31.456333333333337
23.59,325581,5.43,31.449,31.457800000000002
23.59,326621,5.44,31.449,31.457800000000002
23.59,327661,5.46,31.449,31.457800000000002
23.59,328701,5.48,31.449,31.457800000000002
23.57,329741,5.5,31.427000000000003,31.457800000000002
23.63,330781,5.51,31.493000000000002,31.460733333333337
23.63,331821,5.53,31.493000000000002,31.460733333333337
23.59,332861,5.55,31.449,31.457800000000002
23.53,333901,5.57,31.383000000000003,31.453400000000002
23.63,334941,5.58,31.493000000000002,31.453400000000002
23.59,335981,5.6,31.449,31.449
23.59,337021,5.62,31.449,31.449
23.59,338061,5.63,31.449,31.44606666666667
23.59,339101,5.65,31.449,31.450466666666667
23.51,340141,5.67,31.361000000000004,31.44606666666667
23.53,341181,5.69,31.383000000000003,31.44166666666667
23.57,342221,5.7,31.427000000000003,31.4402
23.53,343261,5.72,31.383000000000003,31.435800000000004
23.57,344301,5.74,31.427000000000003,31.434333333333335
23.53,345341,5.76,31.383000000000003,31.431400000000004
23.51,346381,5.77,31.361000000000004,31.422600000000003
23.51,347421,5.79,31.361000000000004,31.413800000000002
23.53,348461,5.81,31.383000000000003,31.4094
23.57,349501,5.83,31.427000000000003,31.412333333333336
23.51,350541,5.84,31.361000000000004,31.403533333333336
23.51,351581,5.86,31.361000000000004,31.39766666666667
23.53,352621,5.88,31.383000000000003,31.39326666666667
23.53,353661,5.89,31.383000000000003,31.38886666666667
23.47,354701,5.91,31.317,31.380066666666668
23.51,355741,5.93,31.361000000000004,31.380066666666668
23.51,356781,5.95,31.361000000000004,31.378600000000002
23.51,357821,5.96,31.361000000000004,31.374200000000005
23.35,358861,5.98,31.185000000000006,31.361000000000004
23.47,359901,6.0,31.317,31.353666666666673
23.47,360941,6.02,31.317,31.34926666666667
23.45,361981,6.03,31.295,31.34486666666667
23.47,363021,6.05,31.317,31.341933333333333
23.51,364061,6.07,31.361000000000004,31.340466666666668
